Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
715,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0930e-01,29.66,1.0333e-01,1.78,0.2
716,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0930e-01,29.59,1.0332e-01,1.78,0.2
717,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.60,1.0329e-01,1.78,0.2
718,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.61,1.0329e-01,1.78,0.2
719,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.62,1.0330e-01,1.78,0.2
720,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.66,1.0329e-01,1.78,0.2
721,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.66,1.0327e-01,1.78,0.2
722,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.69,1.0327e-01,1.79,0.2
723,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0945e-01,29.64,1.0326e-01,1.79,0.2
724,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.66,1.0327e-01,1.79,0.2
725,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0958e-01,29.70,1.0329e-01,1.79,0.2
726,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.71,1.0329e-01,1.79,0.2
727,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0961e-01,29.66,1.0329e-01,1.79,0.2
728,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0965e-01,29.69,1.0328e-01,1.79,0.2
729,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0967e-01,29.66,1.0329e-01,1.79,0.2
730,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0967e-01,29.71,1.0331e-01,1.79,0.2
731,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0966e-01,29.72,1.0331e-01,1.79,0.2
732,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.75,1.0330e-01,1.79,0.2
733,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.79,1.0329e-01,1.79,0.2
734,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.76,1.0325e-01,1.79,0.2
735,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.78,1.0324e-01,1.79,0.2
736,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.81,1.0321e-01,1.79,0.2
737,2,0.1705,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.82,1.0321e-01,1.79,0.2
738,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.81,1.0322e-01,1.79,0.2
739,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.78,1.0322e-01,1.79,0.2
740,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.77,1.0321e-01,1.79,0.2
741,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0984e-01,29.74,1.0325e-01,1.79,0.2
742,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.75,1.0325e-01,1.79,0.2
743,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.76,1.0323e-01,1.79,0.2
744,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.81,1.0324e-01,1.79,0.2
745,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.82,1.0317e-01,1.79,0.2
746,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.88,1.0316e-01,1.79,0.2
747,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.89,1.0317e-01,1.79,0.2
748,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0989e-01,29.92,1.0319e-01,1.79,0.2
749,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0987e-01,29.93,1.0319e-01,1.79,0.2
750,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.94,1.0321e-01,1.79,0.2
751,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.92,1.0318e-01,1.79,0.2
752,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.87,1.0319e-01,1.78,0.2
753,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.87,1.0318e-01,1.78,0.2
754,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.85,1.0319e-01,1.78,0.2
755,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.86,1.0319e-01,1.78,0.2
756,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0985e-01,29.83,1.0322e-01,1.78,0.2
757,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.87,1.0321e-01,1.78,0.2
758,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.87,1.0320e-01,1.78,0.2
759,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.85,1.0322e-01,1.78,0.2
760,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.86,1.0321e-01,1.78,0.2
761,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0980e-01,29.85,1.0320e-01,1.78,0.2
762,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0975e-01,29.83,1.0317e-01,1.78,0.2
763,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0974e-01,29.78,1.0316e-01,1.78,0.2
764,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.75,1.0315e-01,1.78,0.2
765,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0968e-01,29.71,1.0314e-01,1.78,0.2
766,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0971e-01,29.79,1.0313e-01,1.78,0.2
767,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.76,1.0313e-01,1.78,0.2
768,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.69,1.0310e-01,1.78,0.2
769,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.60,1.0310e-01,1.78,0.2
770,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0965e-01,29.43,1.0306e-01,1.78,0.2
771,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0958e-01,29.46,1.0300e-01,1.78,0.2
772,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.43,1.0299e-01,1.78,0.2
773,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.39,1.0298e-01,1.78,0.2
774,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.46,1.0298e-01,1.78,0.2
775,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.46,1.0292e-01,1.78,0.2
776,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.40,1.0291e-01,1.78,0.2
777,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0936e-01,29.45,1.0292e-01,1.78,0.2
778,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0935e-01,29.50,1.0292e-01,1.78,0.2
779,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.56,1.0292e-01,1.78,0.2
780,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.50,1.0293e-01,1.78,0.2
781,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.58,1.0300e-01,1.78,0.2
782,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.47,1.0301e-01,1.78,0.2
783,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.48,1.0302e-01,1.78,0.2
784,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.51,1.0304e-01,1.78,0.2
785,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.48,1.0303e-01,1.78,0.2
786,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.49,1.0304e-01,1.78,0.2
787,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.51,1.0305e-01,1.78,0.2
788,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.52,1.0303e-01,1.78,0.2
789,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.58,1.0308e-01,1.78,0.2
790,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0964e-01,29.61,1.0308e-01,1.78,0.2
791,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.68,1.0305e-01,1.78,0.2
792,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0973e-01,29.64,1.0305e-01,1.78,0.2
793,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0971e-01,29.63,1.0304e-01,1.78,0.2
794,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.70,1.0305e-01,1.78,0.2
795,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0989e-01,29.77,1.0307e-01,1.78,0.2
796,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0985e-01,29.76,1.0309e-01,1.78,0.2
797,2,0.1721,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.77,1.0310e-01,1.78,0.2
798,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.76,1.0314e-01,1.78,0.2
799,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0983e-01,29.73,1.0312e-01,1.78,0.2
800,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0987e-01,29.74,1.0311e-01,1.78,0.2
801,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0986e-01,29.73,1.0310e-01,1.78,0.2
802,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0987e-01,29.77,1.0312e-01,1.78,0.2
803,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0992e-01,29.82,1.0312e-01,1.78,0.2
804,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.80,1.0321e-01,1.78,0.2
805,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0989e-01,29.74,1.0325e-01,1.78,0.2
806,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0985e-01,29.71,1.0328e-01,1.78,0.2
807,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.63,1.0328e-01,1.78,0.2
808,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0983e-01,29.59,1.0328e-01,1.78,0.2
809,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0979e-01,29.55,1.0328e-01,1.78,0.2
810,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.50,1.0329e-01,1.78,0.2
811,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.42,1.0327e-01,1.78,0.2
812,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.37,1.0324e-01,1.78,0.2
813,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.36,1.0329e-01,1.79,0.2
814,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.38,1.0329e-01,1.79,0.2
815,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.34,1.0327e-01,1.79,0.2
816,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.35,1.0332e-01,1.79,0.2
817,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.39,1.0337e-01,1.79,0.2
818,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.43,1.0345e-01,1.79,0.2
819,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.46,1.0351e-01,1.80,0.2
820,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.52,1.0354e-01,1.80,0.2
821,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.53,1.0351e-01,1.80,0.2
822,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.52,1.0349e-01,1.80,0.2
823,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.57,1.0348e-01,1.80,0.2
824,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0968e-01,29.62,1.0351e-01,1.79,0.2
825,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.63,1.0354e-01,1.80,0.2
826,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.64,1.0357e-01,1.79,0.2
827,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.60,1.0357e-01,1.79,0.2
828,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.67,1.0356e-01,1.79,0.2
829,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0980e-01,29.73,1.0352e-01,1.79,0.2
830,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0985e-01,29.73,1.0350e-01,1.79,0.2
831,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.1000e-01,29.82,1.0350e-01,1.79,0.2
832,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1006e-01,29.84,1.0346e-01,1.79,0.2
833,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1013e-01,29.84,1.0339e-01,1.79,0.2
834,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1007e-01,29.75,1.0338e-01,1.79,0.2
835,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1004e-01,29.74,1.0334e-01,1.78,0.2
836,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1010e-01,29.69,1.0327e-01,1.78,0.2
837,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1003e-01,29.54,1.0323e-01,1.78,0.2
838,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1002e-01,29.49,1.0323e-01,1.78,0.2
839,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1003e-01,29.48,1.0329e-01,1.79,0.2
840,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1007e-01,29.51,1.0328e-01,1.78,0.2
841,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1012e-01,29.56,1.0324e-01,1.79,0.2
842,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.1016e-01,29.59,1.0316e-01,1.78,0.2
843,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.1017e-01,29.61,1.0308e-01,1.78,0.2
844,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1025e-01,29.71,1.0305e-01,1.78,0.2
845,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1028e-01,29.78,1.0306e-01,1.78,0.2
846,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.1023e-01,29.82,1.0312e-01,1.78,0.2
847,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1016e-01,29.90,1.0318e-01,1.78,0.2
848,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1012e-01,29.87,1.0320e-01,1.78,0.2
849,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1008e-01,29.77,1.0322e-01,1.78,0.2
850,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0997e-01,29.66,1.0326e-01,1.79,0.2
851,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0995e-01,29.60,1.0331e-01,1.79,0.2
852,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.65,1.0335e-01,1.79,0.2
853,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0985e-01,29.59,1.0338e-01,1.79,0.2
854,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.58,1.0337e-01,1.79,0.2
855,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0971e-01,29.65,1.0332e-01,1.79,0.2
856,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0964e-01,29.61,1.0335e-01,1.79,0.2
857,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.60,1.0336e-01,1.79,0.2
858,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0965e-01,29.56,1.0336e-01,1.79,0.2
859,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.54,1.0331e-01,1.79,0.2
860,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.53,1.0329e-01,1.79,0.2
861,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.53,1.0325e-01,1.79,0.2
862,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.56,1.0323e-01,1.79,0.2
863,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0956e-01,29.57,1.0318e-01,1.79,0.2
864,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0961e-01,29.68,1.0317e-01,1.79,0.2
865,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.73,1.0313e-01,1.79,0.2
866,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.60,1.0313e-01,1.79,0.2
867,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.52,1.0314e-01,1.79,0.2
868,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.50,1.0323e-01,1.79,0.2
869,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.52,1.0322e-01,1.78,0.2
870,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0969e-01,29.62,1.0325e-01,1.78,0.2
871,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.70,1.0327e-01,1.78,0.2
872,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0977e-01,29.74,1.0327e-01,1.78,0.2
873,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0975e-01,29.78,1.0324e-01,1.78,0.2
874,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0975e-01,29.93,1.0323e-01,1.78,0.2
875,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0978e-01,30.02,1.0322e-01,1.78,0.2
876,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0980e-01,29.97,1.0322e-01,1.78,0.2
877,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.85,1.0328e-01,1.78,0.2
878,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1000e-01,29.84,1.0332e-01,1.79,0.2
879,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1007e-01,29.88,1.0336e-01,1.79,0.2
880,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1014e-01,29.90,1.0337e-01,1.79,0.2
881,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1019e-01,30.05,1.0335e-01,1.79,0.2
882,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1025e-01,30.14,1.0336e-01,1.79,0.2
883,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1035e-01,30.24,1.0338e-01,1.79,0.2
884,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1034e-01,30.25,1.0342e-01,1.79,0.2
885,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1031e-01,30.27,1.0345e-01,1.79,0.2
886,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1029e-01,30.16,1.0348e-01,1.79,0.2
887,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1026e-01,30.12,1.0349e-01,1.79,0.2
888,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1028e-01,30.09,1.0342e-01,1.78,0.2
889,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1021e-01,30.02,1.0339e-01,1.78,0.2
890,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.1011e-01,29.95,1.0337e-01,1.78,0.2
891,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.1015e-01,30.00,1.0333e-01,1.78,0.2
892,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.1018e-01,30.02,1.0333e-01,1.78,0.2
893,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1020e-01,30.04,1.0324e-01,1.78,0.2
894,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1013e-01,29.93,1.0316e-01,1.78,0.2
895,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1015e-01,29.91,1.0316e-01,1.78,0.2
896,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.1016e-01,29.78,1.0315e-01,1.78,0.2
897,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1016e-01,29.70,1.0319e-01,1.78,0.2
898,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.1010e-01,29.65,1.0324e-01,1.79,0.2
899,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.1007e-01,29.54,1.0328e-01,1.79,0.2
900,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.1003e-01,29.59,1.0328e-01,1.79,0.2
901,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0996e-01,29.72,1.0322e-01,1.79,0.2
902,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0995e-01,29.67,1.0319e-01,1.79,0.2
903,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1004e-01,29.64,1.0319e-01,1.79,0.2
904,2,0.1717,1.0200e+01,5.6368e+00,0.11,4.1012e-01,29.70,1.0316e-01,1.78,0.2
905,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.1018e-01,29.76,1.0309e-01,1.78,0.2
906,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.1020e-01,29.66,1.0304e-01,1.78,0.2
907,2,0.1710,1.0200e+01,5.6368e+00,0.11,4.1015e-01,29.58,1.0301e-01,1.78,0.2
908,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1004e-01,29.51,1.0299e-01,1.78,0.2
909,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1000e-01,29.54,1.0304e-01,1.78,0.2
910,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1000e-01,29.61,1.0306e-01,1.78,0.2
911,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0997e-01,29.80,1.0306e-01,1.78,0.2
912,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0995e-01,29.89,1.0302e-01,1.77,0.2
913,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0996e-01,29.91,1.0302e-01,1.77,0.2
914,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.92,1.0304e-01,1.77,0.2
915,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0987e-01,29.92,1.0307e-01,1.78,0.2
916,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0980e-01,29.81,1.0311e-01,1.78,0.2
917,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.74,1.0313e-01,1.78,0.2
918,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0975e-01,29.65,1.0312e-01,1.78,0.2
919,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.65,1.0309e-01,1.78,0.2
920,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.78,1.0309e-01,1.78,0.2
921,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0992e-01,29.87,1.0318e-01,1.78,0.2
922,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.80,1.0314e-01,1.78,0.2
923,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.77,1.0312e-01,1.78,0.2
924,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.69,1.0313e-01,1.78,0.2
925,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0961e-01,29.55,1.0315e-01,1.78,0.2
926,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.47,1.0323e-01,1.78,0.2
927,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0958e-01,29.40,1.0324e-01,1.78,0.2
928,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.42,1.0324e-01,1.78,0.2
929,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.38,1.0320e-01,1.78,0.2
930,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.36,1.0308e-01,1.78,0.2
931,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.47,1.0307e-01,1.78,0.2
932,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.50,1.0304e-01,1.78,0.2
933,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0962e-01,29.49,1.0313e-01,1.78,0.2
934,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0954e-01,29.38,1.0323e-01,1.78,0.2
935,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.24,1.0331e-01,1.78,0.2
936,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0935e-01,29.14,1.0330e-01,1.78,0.2
937,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0930e-01,29.20,1.0328e-01,1.78,0.2
938,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.31,1.0321e-01,1.78,0.2
939,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.39,1.0315e-01,1.77,0.2
940,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.40,1.0306e-01,1.77,0.2
941,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.39,1.0302e-01,1.77,0.2
942,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0923e-01,29.45,1.0299e-01,1.77,0.2
943,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0911e-01,29.44,1.0309e-01,1.78,0.2
944,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0897e-01,29.40,1.0309e-01,1.78,0.2
945,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0898e-01,29.33,1.0312e-01,1.78,0.2
946,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0899e-01,29.32,1.0313e-01,1.79,0.2
947,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0897e-01,29.35,1.0313e-01,1.79,0.2
948,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0899e-01,29.30,1.0310e-01,1.78,0.2
949,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0915e-01,29.32,1.0306e-01,1.78,0.2
950,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0918e-01,29.35,1.0302e-01,1.78,0.2
951,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0928e-01,29.36,1.0301e-01,1.78,0.2
952,2,0.1719,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.43,1.0299e-01,1.78,0.2
953,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0936e-01,29.40,1.0299e-01,1.77,0.2
954,2,0.1711,1.0200e+01,5.6368e+00,0.11,4.0945e-01,29.37,1.0304e-01,1.77,0.2
955,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.0956e-01,29.41,1.0300e-01,1.77,0.2
956,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.0951e-01,29.40,1.0295e-01,1.77,0.2
957,2,0.1706,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.38,1.0291e-01,1.77,0.2
958,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.31,1.0288e-01,1.77,0.2
