Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
951,2,0.4187,3.8100e+01,2.9103e+01,0.78,7.9641e-01,52.09,1.3324e-01,2.16,0.2
952,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9636e-01,52.10,1.3320e-01,2.16,0.2
953,2,0.4174,3.8100e+01,2.9103e+01,0.78,7.9636e-01,52.10,1.3322e-01,2.16,0.2
954,2,0.4177,3.8100e+01,2.9103e+01,0.78,7.9635e-01,52.11,1.3312e-01,2.16,0.2
955,2,0.4165,3.8100e+01,2.9103e+01,0.78,7.9642e-01,52.12,1.3305e-01,2.16,0.2
956,2,0.4178,3.8100e+01,2.9103e+01,0.78,7.9640e-01,52.13,1.3316e-01,2.16,0.2
957,2,0.4193,3.8100e+01,2.9103e+01,0.78,7.9632e-01,52.11,1.3329e-01,2.16,0.2
958,2,0.4184,3.8100e+01,2.9103e+01,0.78,7.9630e-01,52.14,1.3331e-01,2.16,0.2
959,2,0.4173,3.8100e+01,2.9103e+01,0.78,7.9625e-01,52.16,1.3331e-01,2.16,0.2
960,2,0.4163,3.8100e+01,2.9103e+01,0.78,7.9633e-01,52.12,1.3336e-01,2.16,0.2
961,2,0.4193,3.8100e+01,2.9103e+01,0.78,7.9631e-01,52.09,1.3348e-01,2.16,0.2
962,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9633e-01,52.16,1.3350e-01,2.16,0.2
963,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9623e-01,52.10,1.3363e-01,2.16,0.2
964,2,0.4187,3.8100e+01,2.9103e+01,0.78,7.9626e-01,52.12,1.3374e-01,2.16,0.2
965,2,0.4189,3.8100e+01,2.9103e+01,0.78,7.9620e-01,52.12,1.3366e-01,2.16,0.2
966,2,0.4192,3.8100e+01,2.9103e+01,0.78,7.9619e-01,52.12,1.3354e-01,2.16,0.2
967,2,0.4172,3.8100e+01,2.9103e+01,0.78,7.9611e-01,52.11,1.3351e-01,2.16,0.2
968,2,0.4185,3.8100e+01,2.9103e+01,0.78,7.9607e-01,52.13,1.3356e-01,2.16,0.2
969,2,0.4164,3.8100e+01,2.9103e+01,0.78,7.9607e-01,52.09,1.3362e-01,2.16,0.2
970,2,0.4187,3.8100e+01,2.9103e+01,0.78,7.9609e-01,52.15,1.3347e-01,2.16,0.2
971,2,0.4181,3.8100e+01,2.9103e+01,0.78,7.9614e-01,52.15,1.3339e-01,2.16,0.2
972,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9615e-01,52.12,1.3335e-01,2.16,0.2
973,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9617e-01,52.11,1.3330e-01,2.16,0.2
974,2,0.4193,3.8100e+01,2.9103e+01,0.78,7.9616e-01,52.12,1.3327e-01,2.16,0.2
975,2,0.4186,3.8100e+01,2.9103e+01,0.78,7.9614e-01,52.13,1.3331e-01,2.16,0.2
976,2,0.4180,3.8100e+01,2.9103e+01,0.78,7.9610e-01,52.13,1.3332e-01,2.16,0.2
977,2,0.4176,3.8100e+01,2.9103e+01,0.78,7.9611e-01,52.13,1.3337e-01,2.16,0.2
978,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9615e-01,52.14,1.3347e-01,2.16,0.2
979,2,0.4181,3.8100e+01,2.9103e+01,0.78,7.9625e-01,52.11,1.3350e-01,2.16,0.2
980,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9632e-01,52.11,1.3346e-01,2.16,0.2
981,2,0.4177,3.8100e+01,2.9103e+01,0.78,7.9638e-01,52.08,1.3352e-01,2.16,0.2
982,2,0.4172,3.8100e+01,2.9103e+01,0.78,7.9645e-01,52.10,1.3364e-01,2.15,0.2
983,2,0.4184,3.8100e+01,2.9103e+01,0.78,7.9640e-01,52.14,1.3372e-01,2.15,0.2
984,2,0.4159,3.8100e+01,2.9103e+01,0.78,7.9638e-01,52.11,1.3375e-01,2.15,0.2
985,2,0.4193,3.8100e+01,2.9103e+01,0.78,7.9642e-01,52.09,1.3374e-01,2.15,0.2
986,2,0.4194,3.8100e+01,2.9103e+01,0.78,7.9642e-01,52.13,1.3366e-01,2.15,0.2
987,2,0.4168,3.8100e+01,2.9103e+01,0.78,7.9638e-01,52.07,1.3376e-01,2.15,0.2
988,2,0.4180,3.8100e+01,2.9103e+01,0.78,7.9644e-01,52.13,1.3371e-01,2.15,0.2
989,2,0.4181,3.8100e+01,2.9103e+01,0.78,7.9649e-01,52.12,1.3369e-01,2.15,0.2
990,2,0.4167,3.8100e+01,2.9103e+01,0.78,7.9661e-01,52.12,1.3369e-01,2.15,0.2
991,2,0.4187,3.8100e+01,2.9103e+01,0.78,7.9676e-01,52.08,1.3369e-01,2.15,0.2
992,2,0.4180,3.8100e+01,2.9103e+01,0.78,7.9692e-01,52.09,1.3378e-01,2.15,0.2
993,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9688e-01,52.10,1.3386e-01,2.15,0.2
994,2,0.4175,3.8100e+01,2.9103e+01,0.78,7.9687e-01,52.10,1.3387e-01,2.15,0.2
995,2,0.4195,3.8100e+01,2.9103e+01,0.78,7.9690e-01,52.16,1.3379e-01,2.16,0.2
996,2,0.4182,3.8100e+01,2.9103e+01,0.78,7.9687e-01,52.10,1.3369e-01,2.16,0.2
997,2,0.4173,3.8100e+01,2.9103e+01,0.78,7.9685e-01,52.11,1.3344e-01,2.16,0.2
998,2,0.4175,3.8100e+01,2.9103e+01,0.78,7.9687e-01,52.14,1.3320e-01,2.16,0.2
999,2,0.4173,3.8100e+01,2.9103e+01,0.78,7.9694e-01,52.18,1.3307e-01,2.16,0.2
1000,2,0.4184,3.8100e+01,2.9103e+01,0.78,7.9701e-01,52.15,1.3311e-01,2.16,0.2
1001,2,0.4174,3.8100e+01,2.9103e+01,0.78,7.9696e-01,52.18,1.3312e-01,2.16,0.2
1002,2,0.4184,3.8100e+01,2.9103e+01,0.78,7.9695e-01,52.10,1.3316e-01,2.16,0.2
1003,2,0.4189,3.8100e+01,2.9103e+01,0.78,7.9688e-01,52.11,1.3321e-01,2.16,0.2
1004,2,0.4189,3.8100e+01,2.9103e+01,0.78,7.9685e-01,52.14,1.3312e-01,2.16,0.2
1005,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9696e-01,52.10,1.3301e-01,2.16,0.2
1006,2,0.4185,3.8100e+01,2.9103e+01,0.78,7.9691e-01,52.12,1.3283e-01,2.16,0.2
1007,2,0.4185,3.8100e+01,2.9103e+01,0.78,7.9681e-01,52.12,1.3269e-01,2.16,0.2
1008,2,0.4186,3.8100e+01,2.9103e+01,0.78,7.9676e-01,52.10,1.3261e-01,2.16,0.2
1009,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9670e-01,52.14,1.3263e-01,2.16,0.2
1010,2,0.4185,3.8100e+01,2.9103e+01,0.78,7.9663e-01,52.13,1.3269e-01,2.16,0.2
1011,2,0.4182,3.8100e+01,2.9103e+01,0.78,7.9660e-01,52.07,1.3270e-01,2.16,0.2
1012,2,0.4177,3.8100e+01,2.9103e+01,0.78,7.9661e-01,52.07,1.3279e-01,2.16,0.2
1013,2,0.4183,3.8100e+01,2.9103e+01,0.78,7.9669e-01,52.13,1.3295e-01,2.15,0.2
1014,2,0.4171,3.8100e+01,2.9103e+01,0.78,7.9673e-01,52.13,1.3309e-01,2.15,0.2
1015,2,0.4193,3.8100e+01,2.9103e+01,0.78,7.9672e-01,52.12,1.3319e-01,2.15,0.2
1016,2,0.4177,3.8100e+01,2.9103e+01,0.78,7.9666e-01,52.09,1.3329e-01,2.15,0.2
1017,2,0.4179,3.8100e+01,2.9103e+01,0.78,7.9665e-01,52.09,1.3343e-01,2.15,0.2
1018,2,0.4201,3.8100e+01,2.9103e+01,0.78,7.9671e-01,52.09,1.3357e-01,2.15,0.2
1019,2,0.4174,3.8100e+01,2.9103e+01,0.78,7.9665e-01,52.08,1.3356e-01,2.15,0.2
1020,2,0.4194,3.8100e+01,2.9103e+01,0.78,7.9664e-01,52.09,1.3349e-01,2.15,0.2
1021,3,0.0167,3.7985e+01,2.9314e+01,0.80,7.9496e-01,52.12,1.2992e-01,2.12,0.1
1022,3,0.0163,3.7632e+01,2.9317e+01,0.79,8.1278e-01,52.10,1.3274e-01,2.15,0.1
1023,3,0.0162,3.7681e+01,2.8939e+01,0.78,7.9829e-01,52.07,1.3474e-01,2.16,0.1
1024,3,0.0162,3.7459e+01,2.9130e+01,0.78,8.0719e-01,52.08,1.3309e-01,2.15,0.1
1025,3,0.0162,3.7411e+01,2.8895e+01,0.78,7.9710e-01,52.09,1.3307e-01,2.15,0.1
1026,3,0.0157,3.7517e+01,2.8659e+01,0.77,7.9177e-01,52.04,1.3758e-01,2.19,0.1
1027,3,0.0156,3.7484e+01,2.8588e+01,0.77,7.8718e-01,52.05,1.3667e-01,2.18,0.1
1028,3,0.0156,3.7307e+01,2.8561e+01,0.76,7.9194e-01,52.04,1.3738e-01,2.19,0.1
1029,3,0.0156,3.7510e+01,2.8513e+01,0.76,7.8309e-01,52.03,1.3863e-01,2.20,0.1
1030,3,0.0156,3.7217e+01,2.8446e+01,0.76,7.8761e-01,52.05,1.3635e-01,2.18,0.1
1031,3,0.0157,3.7394e+01,2.8408e+01,0.76,7.7829e-01,52.03,1.3930e-01,2.20,0.1
1032,3,0.0156,3.7091e+01,2.8284e+01,0.76,7.8361e-01,52.03,1.3759e-01,2.19,0.1
1033,3,0.0156,3.6836e+01,2.8335e+01,0.76,7.8892e-01,52.05,1.3549e-01,2.17,0.1
1034,3,0.0156,3.6876e+01,2.8167e+01,0.76,7.8227e-01,52.04,1.3702e-01,2.18,0.1
1035,3,0.0157,3.6793e+01,2.8177e+01,0.76,7.8148e-01,52.05,1.3519e-01,2.17,0.1
1036,3,0.0156,3.7184e+01,2.8214e+01,0.76,7.7341e-01,52.00,1.4127e-01,2.22,0.1
1037,3,0.0156,3.6505e+01,2.8095e+01,0.76,7.8349e-01,52.05,1.3417e-01,2.16,0.1
1038,3,0.0158,3.6554e+01,2.7947e+01,0.75,7.7788e-01,52.03,1.3674e-01,2.18,0.1
1039,3,0.0156,3.7082e+01,2.8174e+01,0.76,7.6739e-01,51.99,1.4349e-01,2.24,0.1
1040,3,0.0156,3.6461e+01,2.7842e+01,0.75,7.7556e-01,52.01,1.3861e-01,2.20,0.1
1041,3,0.0155,3.6208e+01,2.7896e+01,0.75,7.8046e-01,52.04,1.3477e-01,2.16,0.1
1042,3,0.0156,3.6704e+01,2.7874e+01,0.75,7.6719e-01,52.01,1.3951e-01,2.21,0.1
1043,3,0.0154,3.6988e+01,2.8025e+01,0.75,7.6318e-01,52.00,1.4044e-01,2.21,0.1
1044,3,0.0156,3.6361e+01,2.7719e+01,0.74,7.6814e-01,52.02,1.3662e-01,2.18,0.1
1045,3,0.0153,3.6391e+01,2.7680e+01,0.74,7.6616e-01,51.99,1.4140e-01,2.23,0.1
1046,3,0.0155,3.6475e+01,2.7722e+01,0.74,7.6223e-01,51.99,1.4195e-01,2.23,0.1
1047,3,0.0157,3.5744e+01,2.7667e+01,0.75,7.7782e-01,52.03,1.3478e-01,2.17,0.1
1048,3,0.0156,3.5747e+01,2.7634e+01,0.75,7.7198e-01,52.04,1.3305e-01,2.15,0.1
1049,3,0.0155,3.6015e+01,2.7466e+01,0.74,7.6392e-01,51.99,1.4075e-01,2.22,0.1
1050,3,0.0155,3.5972e+01,2.7426e+01,0.74,7.6371e-01,52.00,1.3848e-01,2.20,0.1
1051,3,0.0154,3.5739e+01,2.7335e+01,0.73,7.6718e-01,51.99,1.3889e-01,2.21,0.1
1052,3,0.0153,3.5528e+01,2.7249e+01,0.73,7.6593e-01,52.02,1.3635e-01,2.18,0.1
1053,3,0.0154,3.5619e+01,2.7219e+01,0.73,7.6348e-01,52.00,1.3882e-01,2.20,0.1
1054,3,0.0153,3.5429e+01,2.7247e+01,0.73,7.6566e-01,52.02,1.3489e-01,2.17,0.1
1055,3,0.0153,3.5649e+01,2.7194e+01,0.73,7.5944e-01,52.00,1.3738e-01,2.19,0.2
1056,3,0.0152,3.5722e+01,2.7196e+01,0.73,7.5574e-01,51.99,1.3888e-01,2.21,0.1
1057,3,0.0152,3.5443e+01,2.7098e+01,0.73,7.5979e-01,52.00,1.3755e-01,2.19,0.1
1058,3,0.0152,3.5274e+01,2.7010e+01,0.73,7.5954e-01,52.00,1.3748e-01,2.19,0.1
1059,3,0.0152,3.5465e+01,2.7118e+01,0.73,7.5554e-01,52.01,1.3559e-01,2.18,0.1
1060,3,0.0153,3.5435e+01,2.7023e+01,0.73,7.5372e-01,51.99,1.3851e-01,2.20,0.1
1061,3,0.0153,3.5239e+01,2.6940e+01,0.73,7.5287e-01,51.97,1.4166e-01,2.23,0.1
1062,3,0.0152,3.4904e+01,2.6858e+01,0.72,7.5904e-01,52.00,1.3564e-01,2.18,0.1
1063,3,0.0151,3.4725e+01,2.6827e+01,0.72,7.6108e-01,52.00,1.3532e-01,2.18,0.1
1064,3,0.0152,3.5586e+01,2.7098e+01,0.73,7.4520e-01,51.97,1.4099e-01,2.23,0.1
1065,3,0.0156,3.4941e+01,2.6725e+01,0.72,7.5214e-01,51.97,1.3922e-01,2.21,0.1
1066,3,0.0154,3.4419e+01,2.6812e+01,0.72,7.6495e-01,52.01,1.3427e-01,2.17,0.1
1067,3,0.0153,3.4933e+01,2.6686e+01,0.72,7.4912e-01,51.98,1.3795e-01,2.20,0.1
1068,3,0.0151,3.4604e+01,2.6609e+01,0.72,7.5219e-01,52.00,1.3548e-01,2.18,0.1
1069,3,0.0151,3.4732e+01,2.6617e+01,0.72,7.5086e-01,51.97,1.3871e-01,2.21,0.1
1070,3,0.0151,3.5139e+01,2.6765e+01,0.72,7.4248e-01,51.96,1.4009e-01,2.22,0.1
1071,3,0.0153,3.4218e+01,2.6581e+01,0.72,7.5673e-01,52.01,1.3318e-01,2.16,0.1
1072,3,0.0152,3.5002e+01,2.6701e+01,0.72,7.4197e-01,51.95,1.4252e-01,2.24,0.1
1073,3,0.0152,3.4139e+01,2.6553e+01,0.72,7.5481e-01,52.02,1.3243e-01,2.15,0.1
1074,3,0.0153,3.4775e+01,2.6551e+01,0.71,7.4108e-01,51.97,1.3921e-01,2.21,0.1
1075,3,0.0151,3.3910e+01,2.6643e+01,0.72,7.6243e-01,52.01,1.3271e-01,2.16,0.1
1076,3,0.0153,3.5207e+01,2.6807e+01,0.72,7.3487e-01,51.95,1.4152e-01,2.23,0.1
1077,3,0.0151,3.3804e+01,2.6355e+01,0.71,7.5700e-01,52.00,1.3500e-01,2.18,0.1
1078,3,0.0151,3.4146e+01,2.6227e+01,0.71,7.4509e-01,51.98,1.3658e-01,2.19,0.1
1079,3,0.0150,3.4250e+01,2.6247e+01,0.71,7.4161e-01,51.96,1.3949e-01,2.22,0.1
1080,3,0.0150,3.4858e+01,2.6534e+01,0.71,7.3502e-01,51.95,1.4020e-01,2.22,0.1
1081,3,0.0151,3.4069e+01,2.6232e+01,0.71,7.4387e-01,51.98,1.3571e-01,2.18,0.1
1082,3,0.0149,3.4655e+01,2.6405e+01,0.71,7.3428e-01,51.96,1.3941e-01,2.21,0.1
1083,3,0.0150,3.3924e+01,2.6091e+01,0.70,7.4319e-01,51.98,1.3636e-01,2.19,0.1
1084,3,0.0149,3.3831e+01,2.6056e+01,0.70,7.4420e-01,51.97,1.3641e-01,2.19,0.1
1085,3,0.0150,3.3786e+01,2.6017e+01,0.70,7.4162e-01,51.98,1.3596e-01,2.19,0.1
1086,3,0.0149,3.4343e+01,2.6172e+01,0.70,7.3374e-01,51.95,1.3934e-01,2.21,0.1
1087,3,0.0150,3.3907e+01,2.6027e+01,0.70,7.3894e-01,51.94,1.4135e-01,2.24,0.1
1088,3,0.0150,3.3972e+01,2.6056e+01,0.70,7.3436e-01,51.98,1.3507e-01,2.18,0.1
1089,3,0.0149,3.3682e+01,2.5894e+01,0.70,7.3913e-01,51.97,1.3688e-01,2.19,0.1
1090,3,0.0149,3.3430e+01,2.5842e+01,0.70,7.4291e-01,51.97,1.3656e-01,2.19,0.1
1091,3,0.0150,3.4260e+01,2.6123e+01,0.70,7.2908e-01,51.94,1.4131e-01,2.23,0.1
1092,3,0.0151,3.3467e+01,2.5900e+01,0.70,7.4028e-01,51.97,1.3510e-01,2.18,0.1
1093,3,0.0151,3.3921e+01,2.5945e+01,0.70,7.3044e-01,51.94,1.4027e-01,2.23,0.1
1094,3,0.0154,3.4287e+01,2.6119e+01,0.70,7.2675e-01,51.94,1.4126e-01,2.23,0.1
1095,3,0.0151,3.3161e+01,2.5877e+01,0.71,7.4331e-01,51.98,1.3307e-01,2.16,0.1
1096,3,0.0150,3.3119e+01,2.5707e+01,0.70,7.3949e-01,51.98,1.3466e-01,2.18,0.1
1097,3,0.0148,3.3341e+01,2.5684e+01,0.70,7.3645e-01,51.95,1.3785e-01,2.21,0.1
1098,3,0.0148,3.3074e+01,2.5775e+01,0.70,7.3968e-01,51.99,1.3278e-01,2.16,0.1
1099,3,0.0152,3.3485e+01,2.5675e+01,0.69,7.2949e-01,51.96,1.3798e-01,2.21,0.1
1100,3,0.0149,3.3605e+01,2.5736e+01,0.70,7.2795e-01,51.95,1.3747e-01,2.20,0.1
1101,3,0.0150,3.2824e+01,2.5584e+01,0.69,7.4208e-01,51.96,1.3566e-01,2.19,0.1
1102,3,0.0150,3.3663e+01,2.5725e+01,0.70,7.2502e-01,51.93,1.4165e-01,2.24,0.1
1103,3,0.0152,3.3449e+01,2.5777e+01,0.70,7.2750e-01,51.97,1.3445e-01,2.17,0.1
1104,3,0.0155,3.2710e+01,2.5732e+01,0.71,7.4050e-01,52.00,1.3067e-01,2.14,0.1
1105,3,0.0151,3.3430e+01,2.5614e+01,0.69,7.2633e-01,51.92,1.4219e-01,2.25,0.1
1106,3,0.0149,3.2771e+01,2.5431e+01,0.69,7.3507e-01,51.96,1.3516e-01,2.18,0.1
1107,3,0.0147,3.3545e+01,2.5596e+01,0.69,7.2186e-01,51.94,1.3924e-01,2.22,0.1
1108,3,0.0147,3.2761e+01,2.5361e+01,0.69,7.3278e-01,51.96,1.3587e-01,2.19,0.1
1109,3,0.0147,3.2890e+01,2.5321e+01,0.69,7.2895e-01,51.95,1.3676e-01,2.20,0.1
1110,3,0.0147,3.2935e+01,2.5341e+01,0.69,7.2527e-01,51.96,1.3586e-01,2.19,0.1
1111,3,0.0147,3.2819e+01,2.5328e+01,0.69,7.2888e-01,51.94,1.3661e-01,2.20,0.1
1112,3,0.0148,3.2703e+01,2.5304e+01,0.69,7.2979e-01,51.96,1.3531e-01,2.18,0.1
1113,3,0.0148,3.3036e+01,2.5313e+01,0.68,7.2200e-01,51.94,1.3785e-01,2.21,0.1
1114,3,0.0146,3.2607e+01,2.5196e+01,0.68,7.2694e-01,51.96,1.3576e-01,2.19,0.1
1115,3,0.0147,3.2607e+01,2.5185e+01,0.68,7.2846e-01,51.93,1.3905e-01,2.22,0.1
1116,3,0.0147,3.2843e+01,2.5242e+01,0.68,7.2236e-01,51.95,1.3733e-01,2.20,0.1
1117,3,0.0147,3.2362e+01,2.5103e+01,0.68,7.2909e-01,51.95,1.3586e-01,2.19,0.1
1118,3,0.0150,3.3207e+01,2.5408e+01,0.69,7.1663e-01,51.92,1.4087e-01,2.23,0.1
1119,3,0.0149,3.2712e+01,2.5210e+01,0.68,7.2132e-01,51.95,1.3560e-01,2.19,0.1
1120,3,0.0150,3.2261e+01,2.5097e+01,0.68,7.2884e-01,51.96,1.3429e-01,2.18,0.1
1121,3,0.0147,3.2735e+01,2.5124e+01,0.68,7.1849e-01,51.94,1.3823e-01,2.21,0.1
1122,3,0.0146,3.2270e+01,2.5003e+01,0.68,7.2573e-01,51.95,1.3502e-01,2.18,0.1
1123,3,0.0147,3.2874e+01,2.5153e+01,0.68,7.1645e-01,51.93,1.3908e-01,2.22,0.1
1124,3,0.0146,3.2777e+01,2.5102e+01,0.68,7.1709e-01,51.93,1.3901e-01,2.22,0.1
1125,3,0.0146,3.2325e+01,2.4940e+01,0.68,7.2115e-01,51.94,1.3678e-01,2.20,0.1
1126,3,0.0146,3.2602e+01,2.4993e+01,0.68,7.1631e-01,51.93,1.3796e-01,2.21,0.1
1127,3,0.0146,3.2153e+01,2.4934e+01,0.68,7.2222e-01,51.96,1.3416e-01,2.17,0.1
1128,3,0.0147,3.2203e+01,2.4860e+01,0.67,7.2110e-01,51.94,1.3740e-01,2.20,0.1
1129,3,0.0146,3.2635e+01,2.5034e+01,0.68,7.1655e-01,51.91,1.4085e-01,2.24,0.1
1130,3,0.0146,3.2292e+01,2.4856e+01,0.67,7.1823e-01,51.94,1.3667e-01,2.20,0.1
1131,3,0.0146,3.2256e+01,2.4806e+01,0.67,7.1761e-01,51.93,1.3775e-01,2.21,0.1
1132,3,0.0145,3.2224e+01,2.4833e+01,0.67,7.1701e-01,51.94,1.3531e-01,2.18,0.1
1133,3,0.0145,3.2104e+01,2.4770e+01,0.67,7.2029e-01,51.92,1.3882e-01,2.22,0.1
1134,3,0.0146,3.1984e+01,2.4713e+01,0.67,7.1962e-01,51.93,1.3779e-01,2.21,0.1
1135,3,0.0146,3.2229e+01,2.4779e+01,0.67,7.1524e-01,51.93,1.3660e-01,2.20,0.1
1136,3,0.0146,3.2035e+01,2.4706e+01,0.67,7.1674e-01,51.93,1.3767e-01,2.21,0.1
1137,3,0.0146,3.2035e+01,2.4674e+01,0.67,7.1719e-01,51.92,1.3861e-01,2.22,0.1
1138,3,0.0145,3.2498e+01,2.4882e+01,0.67,7.1055e-01,51.92,1.3912e-01,2.22,0.1
1139,3,0.0145,3.1851e+01,2.4646e+01,0.67,7.1849e-01,51.94,1.3595e-01,2.19,0.1
1140,3,0.0144,3.1797e+01,2.4575e+01,0.67,7.1852e-01,51.93,1.3654e-01,2.20,0.1
1141,3,0.0145,3.2275e+01,2.4745e+01,0.67,7.0998e-01,51.94,1.3608e-01,2.19,0.1
1142,3,0.0146,3.1452e+01,2.4635e+01,0.67,7.2581e-01,51.93,1.3594e-01,2.20,0.1
1143,3,0.0145,3.2147e+01,2.4645e+01,0.67,7.1088e-01,51.92,1.3799e-01,2.21,0.1
1144,3,0.0145,3.2674e+01,2.4959e+01,0.67,7.0505e-01,51.91,1.4041e-01,2.23,0.1
1145,3,0.0145,3.1849e+01,2.4527e+01,0.67,7.1444e-01,51.92,1.3737e-01,2.21,0.1
1146,3,0.0145,3.1753e+01,2.4465e+01,0.66,7.1399e-01,51.92,1.3826e-01,2.21,0.1
1147,3,0.0145,3.1775e+01,2.4498e+01,0.67,7.1188e-01,51.94,1.3499e-01,2.18,0.1
1148,3,0.0144,3.2051e+01,2.4560e+01,0.67,7.0912e-01,51.91,1.3855e-01,2.22,0.1
1149,3,0.0144,3.1277e+01,2.4443e+01,0.66,7.2179e-01,51.92,1.3740e-01,2.21,0.1
1150,3,0.0145,3.1931e+01,2.4501e+01,0.66,7.0847e-01,51.92,1.3624e-01,2.19,0.1
1151,3,0.0144,3.1350e+01,2.4383e+01,0.66,7.1574e-01,51.94,1.3462e-01,2.18,0.1
1152,3,0.0144,3.2196e+01,2.4601e+01,0.67,7.0496e-01,51.91,1.3854e-01,2.22,0.1
1153,3,0.0144,3.1469e+01,2.4340e+01,0.66,7.1327e-01,51.93,1.3562e-01,2.19,0.1
1154,3,0.0146,3.2258e+01,2.4656e+01,0.67,7.0385e-01,51.89,1.4218e-01,2.25,0.1
1155,3,0.0147,3.0939e+01,2.4530e+01,0.67,7.2427e-01,51.95,1.3256e-01,2.16,0.1
1156,3,0.0149,3.2137e+01,2.4563e+01,0.66,7.0289e-01,51.91,1.3770e-01,2.21,0.1
1157,3,0.0150,3.2924e+01,2.5167e+01,0.68,6.9690e-01,51.89,1.4298e-01,2.26,0.1
1158,3,0.0148,3.0833e+01,2.4507e+01,0.67,7.2670e-01,51.93,1.3444e-01,2.18,0.1
1159,3,0.0146,3.2314e+01,2.4693e+01,0.67,6.9935e-01,51.92,1.3745e-01,2.20,0.1
1160,3,0.0145,3.1699e+01,2.4357e+01,0.66,7.0305e-01,51.92,1.3697e-01,2.20,0.1
1161,3,0.0145,3.0952e+01,2.4320e+01,0.66,7.2019e-01,51.92,1.3598e-01,2.20,0.1
1162,3,0.0145,3.2207e+01,2.4550e+01,0.66,7.0018e-01,51.90,1.3899e-01,2.22,0.1
1163,3,0.0146,3.1203e+01,2.4140e+01,0.66,7.1035e-01,51.93,1.3573e-01,2.19,0.1
1164,3,0.0145,3.1056e+01,2.4171e+01,0.66,7.1227e-01,51.94,1.3432e-01,2.18,0.1
1165,3,0.0146,3.2244e+01,2.4594e+01,0.67,6.9749e-01,51.91,1.3975e-01,2.23,0.1
1166,3,0.0145,3.1106e+01,2.4087e+01,0.65,7.1111e-01,51.91,1.3739e-01,2.21,0.1
1167,3,0.0143,3.1600e+01,2.4220e+01,0.66,7.0207e-01,51.92,1.3720e-01,2.20,0.1
1168,3,0.0143,3.1839e+01,2.4330e+01,0.66,7.0080e-01,51.90,1.3865e-01,2.22,0.1
1169,3,0.0145,3.1479e+01,2.4158e+01,0.66,7.0482e-01,51.89,1.4017e-01,2.23,0.1
1170,3,0.0145,3.0999e+01,2.4072e+01,0.66,7.1005e-01,51.93,1.3375e-01,2.17,0.1
1171,3,0.0144,3.1055e+01,2.4081e+01,0.66,7.0707e-01,51.94,1.3352e-01,2.17,0.1
1172,3,0.0145,3.1793e+01,2.4267e+01,0.66,6.9907e-01,51.90,1.3986e-01,2.23,0.1
1173,3,0.0143,3.0987e+01,2.3989e+01,0.65,7.0987e-01,51.90,1.3806e-01,2.22,0.1
1174,3,0.0144,3.1616e+01,2.4171e+01,0.65,6.9920e-01,51.90,1.3852e-01,2.22,0.1
1175,3,0.0143,3.1846e+01,2.4305e+01,0.66,6.9716e-01,51.89,1.4022e-01,2.23,0.1
1176,3,0.0143,3.0944e+01,2.3953e+01,0.65,7.0884e-01,51.91,1.3578e-01,2.19,0.1
1177,3,0.0143,3.2114e+01,2.4392e+01,0.66,6.9494e-01,51.89,1.3933e-01,2.22,0.1
1178,3,0.0143,3.1179e+01,2.3952e+01,0.65,7.0115e-01,51.92,1.3678e-01,2.20,0.1
1179,3,0.0142,3.0592e+01,2.3903e+01,0.65,7.1157e-01,51.92,1.3575e-01,2.20,0.1
1180,3,0.0144,3.1543e+01,2.4083e+01,0.65,6.9822e-01,51.88,1.4049e-01,2.24,0.1
1181,3,0.0144,3.1056e+01,2.3925e+01,0.65,7.0050e-01,51.92,1.3454e-01,2.18,0.1
1182,3,0.0143,3.1315e+01,2.3994e+01,0.65,6.9923e-01,51.88,1.4117e-01,2.24,0.1
1183,3,0.0145,3.0471e+01,2.3883e+01,0.65,7.1058e-01,51.93,1.3429e-01,2.18,0.1
1184,3,0.0143,3.1366e+01,2.3970e+01,0.65,6.9701e-01,51.90,1.3783e-01,2.21,0.1
1185,3,0.0142,3.1297e+01,2.3936e+01,0.65,6.9747e-01,51.90,1.3755e-01,2.21,0.1
1186,3,0.0142,3.1463e+01,2.4005e+01,0.65,6.9593e-01,51.89,1.3936e-01,2.23,0.1
1187,3,0.0142,3.0797e+01,2.3763e+01,0.65,7.0225e-01,51.91,1.3668e-01,2.20,0.1
1188,3,0.0142,3.1060e+01,2.3800e+01,0.65,6.9888e-01,51.90,1.3768e-01,2.21,0.1
1189,3,0.0141,3.0576e+01,2.3743e+01,0.65,7.0467e-01,51.92,1.3451e-01,2.18,0.1
1190,3,0.0144,3.1208e+01,2.3851e+01,0.65,6.9569e-01,51.89,1.3916e-01,2.22,0.1
