Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
713,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2644e-01,30.73,1.1052e-01,2.08,0.3
714,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.74,1.1046e-01,2.08,0.2
715,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.75,1.1042e-01,2.08,0.3
716,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2634e-01,30.77,1.1037e-01,2.08,0.2
717,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.72,1.1032e-01,2.08,0.2
718,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.76,1.1031e-01,2.08,0.3
719,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2632e-01,30.74,1.1044e-01,2.08,0.2
720,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.78,1.1049e-01,2.08,0.3
721,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.73,1.1054e-01,2.08,0.3
722,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.75,1.1056e-01,2.08,0.3
723,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2640e-01,30.65,1.1058e-01,2.08,0.2
724,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2640e-01,30.72,1.1056e-01,2.08,0.3
725,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2645e-01,30.68,1.1057e-01,2.08,0.3
726,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2644e-01,30.65,1.1055e-01,2.08,0.2
727,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.68,1.1051e-01,2.08,0.2
728,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2636e-01,30.64,1.1051e-01,2.08,0.2
729,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.62,1.1049e-01,2.08,0.3
730,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2645e-01,30.66,1.1048e-01,2.08,0.2
731,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2649e-01,30.71,1.1047e-01,2.08,0.2
732,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2643e-01,30.70,1.1037e-01,2.08,0.2
733,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2644e-01,30.68,1.1034e-01,2.08,0.2
734,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2642e-01,30.68,1.1032e-01,2.08,0.3
735,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2645e-01,30.68,1.1031e-01,2.08,0.3
736,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2636e-01,30.66,1.1022e-01,2.07,0.3
737,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.66,1.1018e-01,2.07,0.2
738,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2621e-01,30.68,1.1016e-01,2.07,0.3
739,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.69,1.1016e-01,2.07,0.3
740,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.69,1.1020e-01,2.07,0.3
741,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2633e-01,30.70,1.1035e-01,2.08,0.3
742,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.74,1.1045e-01,2.08,0.2
743,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.76,1.1049e-01,2.08,0.3
744,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2633e-01,30.71,1.1046e-01,2.08,0.3
745,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.73,1.1045e-01,2.08,0.3
746,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.78,1.1051e-01,2.08,0.3
747,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.74,1.1054e-01,2.08,0.3
748,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2623e-01,30.70,1.1054e-01,2.08,0.3
749,2,0.2444,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.71,1.1051e-01,2.08,0.3
750,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2633e-01,30.68,1.1053e-01,2.08,0.3
751,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.69,1.1046e-01,2.08,0.3
752,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.69,1.1044e-01,2.08,0.3
753,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.72,1.1051e-01,2.08,0.3
754,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2621e-01,30.75,1.1057e-01,2.08,0.2
755,2,0.2439,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.82,1.1059e-01,2.08,0.3
756,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2624e-01,30.91,1.1061e-01,2.08,0.2
757,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.91,1.1065e-01,2.09,0.2
758,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.94,1.1068e-01,2.09,0.3
759,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.93,1.1069e-01,2.09,0.3
760,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2633e-01,30.92,1.1067e-01,2.09,0.3
761,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2632e-01,30.95,1.1070e-01,2.09,0.3
762,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.93,1.1069e-01,2.09,0.2
763,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2619e-01,30.92,1.1066e-01,2.09,0.3
764,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.93,1.1065e-01,2.09,0.2
765,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2619e-01,30.87,1.1067e-01,2.09,0.3
766,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2617e-01,30.86,1.1065e-01,2.09,0.2
767,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.81,1.1062e-01,2.09,0.2
768,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2613e-01,30.85,1.1062e-01,2.09,0.3
769,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2613e-01,30.86,1.1066e-01,2.09,0.3
770,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2615e-01,30.87,1.1067e-01,2.09,0.2
771,2,0.2465,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.82,1.1067e-01,2.09,0.3
772,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2617e-01,30.89,1.1063e-01,2.09,0.3
773,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2616e-01,30.86,1.1059e-01,2.08,0.3
774,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.83,1.1061e-01,2.09,0.3
775,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.79,1.1072e-01,2.09,0.3
776,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.79,1.1080e-01,2.09,0.3
777,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.82,1.1081e-01,2.09,0.3
778,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.80,1.1083e-01,2.09,0.3
779,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.87,1.1089e-01,2.09,0.3
780,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.89,1.1093e-01,2.09,0.2
781,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2621e-01,30.89,1.1098e-01,2.09,0.2
782,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2620e-01,30.88,1.1101e-01,2.09,0.2
783,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2620e-01,30.86,1.1099e-01,2.09,0.2
784,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2624e-01,30.86,1.1098e-01,2.09,0.2
785,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.84,1.1096e-01,2.09,0.2
786,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.86,1.1089e-01,2.09,0.2
787,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2624e-01,30.94,1.1091e-01,2.09,0.2
788,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.95,1.1097e-01,2.09,0.2
789,2,0.2463,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.92,1.1089e-01,2.09,0.2
790,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.88,1.1093e-01,2.09,0.3
791,2,0.2441,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.88,1.1098e-01,2.09,0.2
792,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.88,1.1099e-01,2.09,0.2
793,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2626e-01,30.87,1.1097e-01,2.09,0.3
794,2,0.2444,1.9574e+01,1.6819e+01,0.53,5.2629e-01,30.86,1.1101e-01,2.10,0.3
795,2,0.2443,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.85,1.1099e-01,2.09,0.3
796,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.89,1.1095e-01,2.09,0.2
797,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.84,1.1095e-01,2.09,0.2
798,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.84,1.1092e-01,2.09,0.3
799,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2610e-01,30.84,1.1091e-01,2.09,0.3
800,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2604e-01,30.80,1.1084e-01,2.09,0.3
801,2,0.2469,1.9574e+01,1.6819e+01,0.53,5.2592e-01,30.83,1.1079e-01,2.09,0.3
802,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2593e-01,30.85,1.1074e-01,2.09,0.2
803,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2595e-01,30.87,1.1067e-01,2.09,0.2
804,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2599e-01,30.95,1.1064e-01,2.09,0.2
805,2,0.2443,1.9574e+01,1.6819e+01,0.53,5.2605e-01,31.06,1.1060e-01,2.09,0.3
806,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2610e-01,31.06,1.1054e-01,2.08,0.2
807,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2610e-01,31.06,1.1054e-01,2.08,0.2
808,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2609e-01,31.04,1.1053e-01,2.08,0.2
809,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2615e-01,31.04,1.1057e-01,2.08,0.3
810,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2630e-01,31.05,1.1066e-01,2.09,0.3
811,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2642e-01,31.11,1.1071e-01,2.09,0.3
812,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2654e-01,31.05,1.1080e-01,2.09,0.3
813,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2660e-01,31.00,1.1085e-01,2.09,0.3
814,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2659e-01,30.96,1.1092e-01,2.09,0.3
815,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2653e-01,30.77,1.1088e-01,2.09,0.3
816,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2644e-01,30.63,1.1087e-01,2.09,0.4
817,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2635e-01,30.58,1.1082e-01,2.09,0.4
818,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.56,1.1089e-01,2.09,0.3
819,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.49,1.1091e-01,2.09,0.2
820,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2615e-01,30.55,1.1096e-01,2.09,0.3
821,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2616e-01,30.65,1.1089e-01,2.09,0.2
822,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2620e-01,30.74,1.1087e-01,2.09,0.2
823,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2619e-01,30.87,1.1079e-01,2.09,0.3
824,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2615e-01,30.91,1.1073e-01,2.09,0.3
825,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.94,1.1086e-01,2.09,0.3
826,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.95,1.1093e-01,2.09,0.3
827,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.93,1.1095e-01,2.09,0.2
828,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.90,1.1093e-01,2.09,0.3
829,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2634e-01,30.88,1.1093e-01,2.09,0.3
830,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.96,1.1100e-01,2.09,0.2
831,2,0.2461,1.9574e+01,1.6819e+01,0.53,5.2642e-01,30.93,1.1103e-01,2.09,0.2
832,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.96,1.1100e-01,2.09,0.2
833,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2640e-01,30.90,1.1092e-01,2.09,0.3
834,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2638e-01,30.87,1.1088e-01,2.09,0.3
835,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2641e-01,30.91,1.1090e-01,2.09,0.3
836,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2639e-01,30.93,1.1077e-01,2.09,0.2
837,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2628e-01,30.89,1.1070e-01,2.09,0.2
838,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2622e-01,30.89,1.1071e-01,2.09,0.3
839,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2631e-01,30.91,1.1076e-01,2.09,0.3
840,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2635e-01,31.00,1.1078e-01,2.09,0.3
841,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2640e-01,31.01,1.1080e-01,2.09,0.3
842,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2646e-01,30.96,1.1079e-01,2.09,0.3
843,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2650e-01,30.96,1.1079e-01,2.09,0.3
844,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2655e-01,31.10,1.1082e-01,2.09,0.3
845,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2660e-01,31.09,1.1083e-01,2.09,0.2
846,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2659e-01,31.00,1.1089e-01,2.09,0.2
847,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2662e-01,30.97,1.1095e-01,2.09,0.2
848,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2656e-01,30.98,1.1090e-01,2.09,0.2
849,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2649e-01,30.97,1.1089e-01,2.09,0.3
850,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2647e-01,30.91,1.1088e-01,2.09,0.2
851,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2632e-01,30.87,1.1083e-01,2.09,0.3
852,2,0.2463,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.73,1.1087e-01,2.09,0.2
853,2,0.2441,1.9574e+01,1.6819e+01,0.53,5.2633e-01,30.69,1.1088e-01,2.09,0.2
854,2,0.2462,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.71,1.1085e-01,2.09,0.3
855,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2623e-01,30.74,1.1079e-01,2.09,0.2
856,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2621e-01,30.72,1.1077e-01,2.09,0.2
857,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2615e-01,30.85,1.1077e-01,2.09,0.3
858,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2616e-01,30.83,1.1078e-01,2.09,0.2
859,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2614e-01,30.86,1.1097e-01,2.09,0.3
860,2,0.2442,1.9574e+01,1.6819e+01,0.53,5.2617e-01,30.90,1.1111e-01,2.10,0.3
861,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2621e-01,30.96,1.1112e-01,2.10,0.2
862,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2619e-01,31.07,1.1108e-01,2.10,0.2
863,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2618e-01,31.02,1.1107e-01,2.10,0.2
864,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2618e-01,30.99,1.1102e-01,2.09,0.3
865,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2623e-01,30.98,1.1102e-01,2.09,0.3
866,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2625e-01,30.94,1.1104e-01,2.10,0.2
867,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2627e-01,31.01,1.1108e-01,2.10,0.2
868,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2629e-01,30.97,1.1107e-01,2.10,0.2
869,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.92,1.1100e-01,2.09,0.2
870,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2634e-01,30.97,1.1088e-01,2.09,0.2
871,2,0.2444,1.9574e+01,1.6819e+01,0.53,5.2640e-01,30.96,1.1082e-01,2.09,0.2
872,2,0.2465,1.9574e+01,1.6819e+01,0.53,5.2644e-01,30.75,1.1067e-01,2.09,0.2
873,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2642e-01,30.79,1.1051e-01,2.08,0.2
874,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2648e-01,30.73,1.1049e-01,2.08,0.3
875,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2653e-01,30.78,1.1059e-01,2.09,0.3
876,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2660e-01,30.89,1.1070e-01,2.09,0.3
877,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2661e-01,30.87,1.1071e-01,2.09,0.2
878,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2668e-01,30.88,1.1072e-01,2.09,0.2
879,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2661e-01,30.88,1.1072e-01,2.09,0.2
880,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2667e-01,30.81,1.1085e-01,2.09,0.2
881,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2679e-01,30.82,1.1093e-01,2.09,0.2
882,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2672e-01,30.79,1.1095e-01,2.09,0.2
883,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2667e-01,30.81,1.1098e-01,2.09,0.3
884,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2651e-01,30.84,1.1098e-01,2.09,0.2
885,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2646e-01,30.87,1.1101e-01,2.09,0.3
886,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2646e-01,30.89,1.1106e-01,2.09,0.2
887,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2647e-01,30.88,1.1095e-01,2.09,0.2
888,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2638e-01,30.83,1.1083e-01,2.09,0.2
889,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.82,1.1093e-01,2.09,0.2
890,2,0.2438,1.9574e+01,1.6819e+01,0.53,5.2649e-01,30.79,1.1112e-01,2.10,0.3
891,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2647e-01,30.83,1.1125e-01,2.10,0.3
892,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2645e-01,30.81,1.1124e-01,2.10,0.2
893,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.79,1.1125e-01,2.10,0.2
894,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.75,1.1125e-01,2.10,0.2
895,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2632e-01,30.76,1.1119e-01,2.10,0.3
896,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.75,1.1121e-01,2.10,0.3
897,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2629e-01,30.78,1.1136e-01,2.10,0.2
898,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2627e-01,30.78,1.1151e-01,2.11,0.3
899,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2637e-01,30.88,1.1147e-01,2.10,0.3
900,2,0.2442,1.9574e+01,1.6819e+01,0.53,5.2658e-01,31.00,1.1152e-01,2.11,0.2
901,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2666e-01,31.03,1.1158e-01,2.11,0.2
902,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2674e-01,31.05,1.1158e-01,2.11,0.2
903,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2684e-01,31.28,1.1159e-01,2.11,0.3
904,2,0.2451,1.9574e+01,1.6819e+01,0.53,5.2692e-01,31.37,1.1151e-01,2.11,0.3
905,2,0.2458,1.9574e+01,1.6819e+01,0.53,5.2685e-01,31.48,1.1132e-01,2.10,0.2
906,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2682e-01,31.47,1.1113e-01,2.10,0.2
907,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2678e-01,31.45,1.1105e-01,2.10,0.3
908,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2693e-01,31.50,1.1109e-01,2.10,0.2
909,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2699e-01,31.48,1.1120e-01,2.10,0.2
910,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2681e-01,31.38,1.1125e-01,2.10,0.2
911,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2661e-01,31.27,1.1115e-01,2.10,0.3
912,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2651e-01,31.15,1.1123e-01,2.10,0.2
913,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2641e-01,31.12,1.1104e-01,2.09,0.2
914,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2647e-01,31.03,1.1106e-01,2.09,0.3
915,2,0.2464,1.9574e+01,1.6819e+01,0.53,5.2652e-01,30.92,1.1089e-01,2.09,0.3
916,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2665e-01,30.87,1.1088e-01,2.09,0.3
917,2,0.2448,1.9574e+01,1.6819e+01,0.53,5.2657e-01,30.93,1.1084e-01,2.09,0.3
918,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2657e-01,30.88,1.1092e-01,2.09,0.3
919,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2665e-01,30.88,1.1105e-01,2.09,0.3
920,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2668e-01,30.88,1.1113e-01,2.10,0.2
921,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2666e-01,30.92,1.1122e-01,2.10,0.2
922,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2656e-01,30.96,1.1125e-01,2.10,0.2
923,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2655e-01,30.93,1.1132e-01,2.10,0.3
924,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2658e-01,30.87,1.1138e-01,2.10,0.3
925,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2655e-01,30.76,1.1132e-01,2.10,0.2
926,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2656e-01,30.81,1.1129e-01,2.10,0.2
927,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2651e-01,30.92,1.1130e-01,2.10,0.2
928,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2643e-01,30.99,1.1114e-01,2.10,0.3
929,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2656e-01,31.05,1.1135e-01,2.10,0.3
930,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2665e-01,31.11,1.1130e-01,2.10,0.3
931,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2671e-01,31.22,1.1148e-01,2.11,0.3
932,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2676e-01,31.17,1.1153e-01,2.11,0.3
933,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2666e-01,31.14,1.1148e-01,2.11,0.3
934,2,0.2444,1.9574e+01,1.6819e+01,0.53,5.2654e-01,31.06,1.1132e-01,2.10,0.3
935,2,0.2457,1.9574e+01,1.6819e+01,0.53,5.2643e-01,31.01,1.1124e-01,2.10,0.3
936,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2630e-01,30.92,1.1101e-01,2.09,0.2
937,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2615e-01,30.91,1.1065e-01,2.09,0.2
938,2,0.2460,1.9574e+01,1.6819e+01,0.53,5.2607e-01,30.79,1.1062e-01,2.09,0.3
939,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2601e-01,30.88,1.1063e-01,2.09,0.3
940,2,0.2443,1.9574e+01,1.6819e+01,0.53,5.2592e-01,30.93,1.1060e-01,2.09,0.3
941,2,0.2456,1.9574e+01,1.6819e+01,0.53,5.2605e-01,30.94,1.1070e-01,2.09,0.3
942,2,0.2444,1.9574e+01,1.6819e+01,0.53,5.2616e-01,31.02,1.1089e-01,2.09,0.3
943,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2646e-01,31.09,1.1123e-01,2.10,0.3
944,2,0.2452,1.9574e+01,1.6819e+01,0.53,5.2667e-01,31.12,1.1122e-01,2.10,0.3
945,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2681e-01,31.21,1.1128e-01,2.10,0.3
946,2,0.2449,1.9574e+01,1.6819e+01,0.53,5.2701e-01,31.31,1.1123e-01,2.10,0.3
947,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2711e-01,31.33,1.1113e-01,2.10,0.2
948,2,0.2446,1.9574e+01,1.6819e+01,0.53,5.2721e-01,31.45,1.1118e-01,2.10,0.3
949,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2722e-01,31.52,1.1122e-01,2.10,0.3
950,2,0.2459,1.9574e+01,1.6819e+01,0.53,5.2720e-01,31.44,1.1130e-01,2.10,0.3
951,2,0.2450,1.9574e+01,1.6819e+01,0.53,5.2726e-01,31.51,1.1136e-01,2.10,0.2
952,2,0.2453,1.9574e+01,1.6819e+01,0.53,5.2731e-01,31.44,1.1136e-01,2.10,0.2
953,2,0.2447,1.9574e+01,1.6819e+01,0.53,5.2733e-01,31.43,1.1144e-01,2.10,0.3
954,2,0.2455,1.9574e+01,1.6819e+01,0.53,5.2735e-01,31.36,1.1139e-01,2.10,0.3
955,2,0.2454,1.9574e+01,1.6819e+01,0.53,5.2744e-01,31.31,1.1145e-01,2.10,0.3
956,2,0.2443,1.9574e+01,1.6819e+01,0.53,5.2752e-01,31.42,1.1151e-01,2.11,0.3
