Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
1081,3,0.0362,1.4472e+02,5.8580e+01,2.33,3.8867e+01,144.81,9.4309e+00,99.13,0.1
1082,3,0.0361,1.4470e+02,5.8687e+01,2.35,3.8867e+01,144.72,9.4310e+00,99.13,0.1
1083,3,0.0363,1.4455e+02,5.9536e+01,2.43,3.8867e+01,144.69,9.4311e+00,99.13,0.1
1084,3,0.0362,1.4456e+02,5.9095e+01,2.39,3.8867e+01,144.63,9.4310e+00,99.13,0.1
1085,3,0.0361,1.4452e+02,5.8399e+01,2.34,3.8867e+01,144.80,9.4309e+00,99.13,0.1
1086,3,0.0360,1.4456e+02,5.8654e+01,2.37,3.8867e+01,144.64,9.4311e+00,99.13,0.1
1087,3,0.0361,1.4448e+02,5.8271e+01,2.33,3.8867e+01,144.83,9.4308e+00,99.13,0.1
1088,3,0.0359,1.4467e+02,5.8256e+01,2.32,3.8867e+01,144.73,9.4309e+00,99.13,0.1
1089,3,0.0358,1.4449e+02,5.8205e+01,2.33,3.8867e+01,144.78,9.4309e+00,99.13,0.1
1090,3,0.0358,1.4441e+02,5.7941e+01,2.31,3.8867e+01,144.72,9.4309e+00,99.13,0.1
1091,3,0.0359,1.4447e+02,5.8156e+01,2.33,3.8867e+01,144.73,9.4309e+00,99.13,0.1
1092,3,0.0357,1.4439e+02,5.7814e+01,2.31,3.8867e+01,144.75,9.4309e+00,99.13,0.1
1093,3,0.0357,1.4432e+02,5.7751e+01,2.30,3.8867e+01,144.79,9.4309e+00,99.13,0.1
1094,3,0.0356,1.4430e+02,5.7897e+01,2.32,3.8867e+01,144.75,9.4309e+00,99.13,0.1
1095,3,0.0357,1.4438e+02,5.7735e+01,2.30,3.8867e+01,144.78,9.4308e+00,99.13,0.1
1096,3,0.0357,1.4434e+02,5.7430e+01,2.28,3.8867e+01,144.81,9.4308e+00,99.13,0.1
1097,3,0.0356,1.4431e+02,5.7333e+01,2.28,3.8867e+01,144.80,9.4308e+00,99.13,0.1
1098,3,0.0357,1.4413e+02,5.7164e+01,2.27,3.8867e+01,144.81,9.4308e+00,99.13,0.1
1099,3,0.0356,1.4427e+02,5.7221e+01,2.27,3.8867e+01,144.76,9.4308e+00,99.13,0.1
1100,3,0.0356,1.4424e+02,5.7134e+01,2.26,3.8867e+01,144.87,9.4307e+00,99.13,0.1
1101,3,0.0355,1.4426e+02,5.7071e+01,2.27,3.8867e+01,144.70,9.4309e+00,99.13,0.1
1102,3,0.0355,1.4406e+02,5.7181e+01,2.28,3.8867e+01,144.83,9.4308e+00,99.13,0.1
1103,3,0.0354,1.4406e+02,5.6905e+01,2.26,3.8867e+01,144.77,9.4308e+00,99.13,0.1
1104,3,0.0355,1.4423e+02,5.7147e+01,2.28,3.8867e+01,144.78,9.4308e+00,99.13,0.1
1105,3,0.0354,1.4405e+02,5.6858e+01,2.27,3.8867e+01,144.76,9.4309e+00,99.13,0.1
1106,3,0.0354,1.4400e+02,5.6735e+01,2.26,3.8867e+01,144.85,9.4308e+00,99.13,0.1
1107,3,0.0354,1.4390e+02,5.6499e+01,2.25,3.8867e+01,144.70,9.4309e+00,99.13,0.1
1108,3,0.0353,1.4397e+02,5.6682e+01,2.26,3.8867e+01,144.81,9.4308e+00,99.13,0.1
1109,3,0.0352,1.4402e+02,5.6708e+01,2.26,3.8867e+01,144.71,9.4309e+00,99.13,0.1
1110,3,0.0352,1.4392e+02,5.6429e+01,2.24,3.8867e+01,144.84,9.4308e+00,99.13,0.1
1111,3,0.0351,1.4397e+02,5.6279e+01,2.23,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1112,3,0.0351,1.4398e+02,5.6186e+01,2.21,3.8867e+01,144.86,9.4307e+00,99.13,0.1
1113,3,0.0354,1.4394e+02,5.6304e+01,2.22,3.8866e+01,144.90,9.4306e+00,99.13,0.1
1114,3,0.0355,1.4393e+02,5.6115e+01,2.21,3.8867e+01,144.81,9.4307e+00,99.13,0.1
1115,3,0.0353,1.4381e+02,5.6402e+01,2.25,3.8867e+01,144.81,9.4308e+00,99.13,0.1
1116,3,0.0351,1.4388e+02,5.6044e+01,2.22,3.8867e+01,144.80,9.4307e+00,99.13,0.1
1117,3,0.0351,1.4386e+02,5.7175e+01,2.31,3.8867e+01,144.75,9.4309e+00,99.13,0.1
1118,3,0.0351,1.4377e+02,5.6677e+01,2.28,3.8867e+01,144.70,9.4309e+00,99.13,0.1
1119,3,0.0350,1.4374e+02,5.5809e+01,2.22,3.8867e+01,144.82,9.4308e+00,99.13,0.1
1120,3,0.0350,1.4369e+02,5.5700e+01,2.21,3.8867e+01,144.82,9.4308e+00,99.13,0.1
1121,3,0.0349,1.4376e+02,5.5795e+01,2.21,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1122,3,0.0349,1.4379e+02,5.5807e+01,2.21,3.8867e+01,144.81,9.4307e+00,99.13,0.1
1123,3,0.0348,1.4381e+02,5.6330e+01,2.26,3.8867e+01,144.79,9.4308e+00,99.13,0.1
1124,3,0.0348,1.4358e+02,5.5606e+01,2.22,3.8867e+01,144.76,9.4308e+00,99.13,0.1
1125,3,0.0348,1.4355e+02,5.6014e+01,2.26,3.8867e+01,144.76,9.4309e+00,99.13,0.1
1126,3,0.0348,1.4362e+02,5.5586e+01,2.21,3.8867e+01,144.80,9.4308e+00,99.13,0.1
1127,3,0.0346,1.4359e+02,5.5423e+01,2.20,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1128,3,0.0346,1.4365e+02,5.5421e+01,2.20,3.8867e+01,144.75,9.4308e+00,99.13,0.1
1129,3,0.0347,1.4359e+02,5.5867e+01,2.24,3.8867e+01,144.83,9.4308e+00,99.13,0.1
1130,3,0.0347,1.4351e+02,5.5321e+01,2.20,3.8867e+01,144.74,9.4308e+00,99.13,0.1
1131,3,0.0346,1.4347e+02,5.5225e+01,2.20,3.8867e+01,144.85,9.4307e+00,99.13,0.1
1132,3,0.0346,1.4357e+02,5.5070e+01,2.18,3.8867e+01,144.77,9.4308e+00,99.13,0.1
1133,3,0.0346,1.4351e+02,5.4984e+01,2.18,3.8867e+01,144.84,9.4307e+00,99.13,0.1
1134,3,0.0345,1.4342e+02,5.4939e+01,2.19,3.8867e+01,144.74,9.4308e+00,99.13,0.1
1135,3,0.0345,1.4335e+02,5.5025e+01,2.20,3.8867e+01,144.79,9.4308e+00,99.13,0.1
1136,3,0.0346,1.4346e+02,5.4890e+01,2.17,3.8867e+01,144.78,9.4307e+00,99.13,0.1
1137,3,0.0344,1.4349e+02,5.4786e+01,2.17,3.8867e+01,144.87,9.4307e+00,99.13,0.1
1138,3,0.0344,1.4346e+02,5.4595e+01,2.16,3.8867e+01,144.77,9.4307e+00,99.13,0.1
1139,3,0.0344,1.4333e+02,5.4701e+01,2.17,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1140,3,0.0344,1.4331e+02,5.4912e+01,2.19,3.8867e+01,144.76,9.4308e+00,99.13,0.1
1141,3,0.0344,1.4331e+02,5.5333e+01,2.23,3.8867e+01,144.73,9.4309e+00,99.13,0.1
1142,3,0.0345,1.4321e+02,5.4455e+01,2.17,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1143,3,0.0342,1.4328e+02,5.4185e+01,2.14,3.8867e+01,144.81,9.4307e+00,99.13,0.1
1144,3,0.0343,1.4336e+02,5.4756e+01,2.19,3.8867e+01,144.78,9.4308e+00,99.13,0.1
1145,3,0.0343,1.4336e+02,5.4479e+01,2.16,3.8867e+01,144.74,9.4308e+00,99.13,0.1
1146,3,0.0342,1.4321e+02,5.4169e+01,2.15,3.8867e+01,144.83,9.4307e+00,99.13,0.1
1147,3,0.0343,1.4318e+02,5.4697e+01,2.20,3.8867e+01,144.74,9.4308e+00,99.13,0.1
1148,3,0.0343,1.4324e+02,5.4055e+01,2.13,3.8866e+01,144.87,9.4305e+00,99.13,0.1
1149,3,0.0344,1.4319e+02,5.3777e+01,2.12,3.8866e+01,144.87,9.4306e+00,99.13,0.1
1150,3,0.0342,1.4312e+02,5.4049e+01,2.13,3.8866e+01,145.00,9.4305e+00,99.13,0.1
1151,3,0.0345,1.4334e+02,5.3972e+01,2.12,3.8866e+01,144.76,9.4306e+00,99.13,0.1
1152,3,0.0343,1.4319e+02,5.3958e+01,2.12,3.8866e+01,145.03,9.4305e+00,99.13,0.1
1153,3,0.0342,1.4317e+02,5.3771e+01,2.13,3.8867e+01,144.74,9.4308e+00,99.13,0.1
1154,3,0.0339,1.4311e+02,5.3849e+01,2.13,3.8866e+01,144.91,9.4306e+00,99.13,0.1
1155,3,0.0340,1.4322e+02,5.3598e+01,2.11,3.8866e+01,144.84,9.4306e+00,99.13,0.1
1156,3,0.0341,1.4329e+02,5.3994e+01,2.14,3.8867e+01,144.75,9.4308e+00,99.13,0.1
1157,3,0.0339,1.4303e+02,5.3601e+01,2.13,3.8867e+01,144.84,9.4307e+00,99.13,0.1
1158,3,0.0339,1.4295e+02,5.4084e+01,2.17,3.8867e+01,144.67,9.4308e+00,99.13,0.1
1159,3,0.0339,1.4296e+02,5.3459e+01,2.12,3.8866e+01,144.87,9.4306e+00,99.13,0.1
1160,3,0.0338,1.4309e+02,5.3397e+01,2.12,3.8867e+01,144.77,9.4307e+00,99.13,0.1
1161,3,0.0338,1.4298e+02,5.3075e+01,2.09,3.8866e+01,144.84,9.4307e+00,99.13,0.1
1162,3,0.0338,1.4306e+02,5.3200e+01,2.10,3.8866e+01,144.79,9.4307e+00,99.13,0.1
1163,3,0.0338,1.4293e+02,5.3245e+01,2.11,3.8866e+01,144.85,9.4307e+00,99.13,0.1
1164,3,0.0336,1.4290e+02,5.2916e+01,2.09,3.8866e+01,144.84,9.4306e+00,99.13,0.1
1165,3,0.0336,1.4290e+02,5.2858e+01,2.08,3.8866e+01,144.89,9.4306e+00,99.13,0.1
1166,3,0.0336,1.4299e+02,5.3010e+01,2.09,3.8866e+01,144.77,9.4307e+00,99.13,0.1
1167,3,0.0335,1.4285e+02,5.2776e+01,2.08,3.8866e+01,144.87,9.4306e+00,99.13,0.1
1168,3,0.0335,1.4290e+02,5.2849e+01,2.09,3.8866e+01,144.82,9.4307e+00,99.13,0.1
1169,3,0.0335,1.4294e+02,5.3079e+01,2.11,3.8867e+01,144.73,9.4308e+00,99.13,0.1
1170,3,0.0337,1.4269e+02,5.2542e+01,2.08,3.8866e+01,144.80,9.4307e+00,99.13,0.1
1171,3,0.0335,1.4275e+02,5.2555e+01,2.07,3.8866e+01,144.89,9.4305e+00,99.13,0.1
1172,3,0.0334,1.4282e+02,5.2630e+01,2.08,3.8866e+01,144.85,9.4306e+00,99.13,0.1
1173,3,0.0335,1.4284e+02,5.2881e+01,2.10,3.8866e+01,144.82,9.4307e+00,99.13,0.1
1174,3,0.0334,1.4274e+02,5.2435e+01,2.07,3.8866e+01,144.83,9.4306e+00,99.13,0.1
1175,3,0.0334,1.4278e+02,5.2340e+01,2.06,3.8866e+01,144.82,9.4306e+00,99.13,0.1
1176,3,0.0333,1.4275e+02,5.2399e+01,2.07,3.8866e+01,144.82,9.4307e+00,99.13,0.1
1177,3,0.0333,1.4279e+02,5.2376e+01,2.06,3.8866e+01,144.84,9.4306e+00,99.13,0.1
1178,3,0.0332,1.4270e+02,5.2502e+01,2.09,3.8866e+01,144.79,9.4307e+00,99.13,0.1
1179,3,0.0332,1.4269e+02,5.2181e+01,2.06,3.8866e+01,144.80,9.4307e+00,99.13,0.1
1180,3,0.0333,1.4262e+02,5.2676e+01,2.11,3.8866e+01,144.80,9.4307e+00,99.13,0.1
1181,3,0.0333,1.4255e+02,5.2059e+01,2.07,3.8866e+01,144.82,9.4306e+00,99.13,0.1
1182,3,0.0332,1.4258e+02,5.1757e+01,2.04,3.8866e+01,144.87,9.4305e+00,99.13,0.1
1183,3,0.0331,1.4264e+02,5.1859e+01,2.05,3.8866e+01,144.78,9.4307e+00,99.13,0.1
1184,3,0.0331,1.4254e+02,5.1731e+01,2.04,3.8866e+01,144.85,9.4306e+00,99.13,0.2
1185,3,0.0331,1.4264e+02,5.2175e+01,2.07,3.8866e+01,144.73,9.4307e+00,99.13,0.1
1186,3,0.0330,1.4256e+02,5.1721e+01,2.04,3.8866e+01,144.90,9.4305e+00,99.13,0.1
1187,3,0.0330,1.4262e+02,5.1460e+01,2.02,3.8866e+01,144.86,9.4306e+00,99.13,0.1
1188,3,0.0330,1.4269e+02,5.1582e+01,2.01,3.8866e+01,144.91,9.4305e+00,99.13,0.1
1189,3,0.0331,1.4267e+02,5.1657e+01,2.02,3.8866e+01,144.90,9.4304e+00,99.13,0.1
1190,3,0.0331,1.4253e+02,5.1908e+01,2.06,3.8866e+01,144.76,9.4307e+00,99.13,0.1
1191,3,0.0329,1.4240e+02,5.1837e+01,2.07,3.8866e+01,144.78,9.4307e+00,99.13,0.1
1192,3,0.0329,1.4244e+02,5.1850e+01,2.07,3.8866e+01,144.77,9.4307e+00,99.13,0.1
1193,3,0.0329,1.4246e+02,5.1233e+01,2.02,3.8866e+01,144.83,9.4306e+00,99.13,0.1
1194,3,0.0327,1.4252e+02,5.1480e+01,2.04,3.8866e+01,144.80,9.4307e+00,99.13,0.1
1195,3,0.0328,1.4243e+02,5.1122e+01,2.01,3.8866e+01,144.79,9.4306e+00,99.13,0.1
1196,3,0.0327,1.4240e+02,5.1102e+01,2.01,3.8866e+01,144.90,9.4305e+00,99.13,0.1
1197,3,0.0327,1.4239e+02,5.1010e+01,2.01,3.8866e+01,144.84,9.4306e+00,99.13,0.1
1198,3,0.0326,1.4243e+02,5.1134e+01,2.01,3.8866e+01,144.84,9.4306e+00,99.13,0.1
1199,3,0.0327,1.4247e+02,5.0920e+01,1.99,3.8866e+01,144.85,9.4305e+00,99.13,0.1
1200,3,0.0327,1.4245e+02,5.0760e+01,1.99,3.8866e+01,144.87,9.4305e+00,99.13,0.1
